"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Разница (%)";"Совпадение (%)";"Ссылка"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-Woman Purple-Yellow в Новосибирске";"35000.0";"-6500.0";"-15.7";"79.0";"https://www.avito.ru/novosibirsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-woman_purple-yellow_3152276134"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly extreme Woman Red Cat 2024 в Москве";"35000.0";"-6500.0";"-15.7";"79.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_red_cat_2024_3479467808"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly extreme Woman Red Cat 2024 в Санкт-Петербурге";"35000.0";"-6500.0";"-15.7";"79.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_red_cat_2024_3480858258"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme Woman Pu в Красноярске";"29900.0";"-11600.0";"-27.9";"79.0";"https://www.avito.ru/krasnoyarsk/odezhda_obuv_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme_woman_pu_4702139775"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman. Crazy Cat в Абакане";"35000.0";"-6500.0";"-15.7";"79.0";"https://www.avito.ru/abakan/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_woman._crazy_cat_7665155686"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly extreme Woman Pink - Baltic в Санкт-Петербурге";"39500.0";"-2000.0";"-4.8";"79.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_pink_-_baltic_4312828911"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утеплённый dragonfly Extreme Wo в Иркутске";"43500.0";"2000.0";"4.8";"79.0";"https://www.avito.ru/irkutsk/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_4437772472"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный утепленный DragonFly Extrem в Тюмени";"27000.0";"-14500.0";"-34.9";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_snegohodnyy_uteplennyy_dragonfly_extrem_3660597807"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний женский утепленный DragonFly ext в Санкт-Петербурге";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/sankt-peterburg/sport_i_otdyh/kombinezon_zimniy_zhenskiy_uteplennyy_dragonfly_ext_4561046179"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Детский утепленный комбинезон Dragonfly Junior в Санкт-Петербурге";"21500.0";"-20000.0";"-48.2";"79.0";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/detskiy_uteplennyy_kombinezon_dragonfly_junior_2634907894"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный extreme Woman Purple Sky (S) в Твери";"31900.0";"-9600.0";"-23.1";"79.0";"https://www.avito.ru/tver/odezhda_obuv_aksessuary/kombinezon_uteplennyy_extreme_woman_purple_sky_s_7627459644"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Dragonfly комбинезон в Москве";"25000.0";"-16500.0";"-39.8";"77.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/dragonfly_kombinezon_3733130706"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Dragonfly комбинезон в Москве";"25000.0";"-16500.0";"-39.8";"77.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/dragonfly_kombinezon_3733130706"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный утепленный DragonFly Extrem в Тюмени";"27000.0";"-14500.0";"-34.9";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_snegohodnyy_uteplennyy_dragonfly_extrem_3660597807"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний женский утепленный DragonFly ext в Санкт-Петербурге";"25000.0";"-16500.0";"-39.8";"77.0";"https://www.avito.ru/sankt-peterburg/sport_i_otdyh/kombinezon_zimniy_zhenskiy_uteplennyy_dragonfly_ext_4561046179"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Dragonfly комбинезон в Москве";"25000.0";"-16500.0";"-39.8";"77.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/dragonfly_kombinezon_3733130706"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Детский утепленный комбинезон Dragonfly Junior в Санкт-Петербурге";"21500.0";"-20000.0";"-48.2";"77.0";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/detskiy_uteplennyy_kombinezon_dragonfly_junior_2634907894"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Dragonfly комбинезон в Москве";"25000.0";"5100.0";"25.6";"77.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/dragonfly_kombinezon_3733130706"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DF Extreme MAN Camo Утепленный в Москве";"29950.0";"-11550.0";"-27.8";"77.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_df_extreme_man_camo_uteplennyy_2615197730"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DF Extreme MAN Camo Утепленный в Москве";"29950.0";"-11550.0";"-27.8";"77.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_df_extreme_man_camo_uteplennyy_2615197730"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 утепленный (100) в Ижевске";"45675.0";"25775.0";"129.5";"77.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_uteplennyy_100_7481156310"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утепленный DragonFly extreme Wo в Тюмени";"37000.0";"17100.0";"85.9";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_7787442468"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утепленный DragonFly extreme Wo в Тюмени";"35000.0";"15100.0";"75.9";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_7787846495"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утепленный DragonFly extreme Wo в Тюмени";"37000.0";"17100.0";"85.9";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_7787442468"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утепленный DragonFly extreme Wo в Тюмени";"35000.0";"15100.0";"75.9";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_7787846495"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный утепленный DragonFly Extrem в Тюмени";"27000.0";"7100.0";"35.7";"77.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_snegohodnyy_uteplennyy_dragonfly_extrem_3660597807"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme (утепленный) в Ижевске";"42525.0";"22625.0";"113.7";"77.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_uteplennyy_4633967858"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Утепленный комбинезон Dragonfly extreme Man Camo в Москве";"34500.0";"14600.0";"73.4";"77.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/uteplennyy_kombinezon_dragonfly_extreme_man_camo_5004164122"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 утепленный (100) в Ижевске";"45675.0";"25775.0";"129.5";"77.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_uteplennyy_100_7481156310"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный Dragonfly Extreme 2.0 в Ярославле";"33200.0";"13300.0";"66.8";"77.0";"https://www.avito.ru/yaroslavl/zapchasti_i_aksessuary/kombinezon_uteplennyy_dragonfly_extreme_2.0_7284063226"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Утепленный комбинезон Dragonfly extreme 2.0 Man Gr в Москве";"36500.0";"16600.0";"83.4";"77.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/uteplennyy_kombinezon_dragonfly_extreme_2.0_man_gr_5004207984"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный Dragonfly Extreme 2.0 в Ярославле";"33200.0";"13300.0";"66.8";"77.0";"https://www.avito.ru/yaroslavl/zapchasti_i_aksessuary/kombinezon_uteplennyy_dragonfly_extreme_2.0_7284063226"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme (утепленный) в Ижевске";"42525.0";"22625.0";"113.7";"77.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_uteplennyy_4633967858"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 утепленный (100) в Ижевске";"45675.0";"25775.0";"129.5";"77.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_uteplennyy_100_7481156310"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Утепленный комбинезон Dragonfly extreme 2.0 Man Gr в Москве";"36500.0";"16600.0";"83.4";"77.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/uteplennyy_kombinezon_dragonfly_extreme_2.0_man_gr_5004207984"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный Dragonfly extreme Woman в Москве";"39500.0";"19600.0";"98.5";"77.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/kombinezon_uteplennyy_dragonfly_extreme_woman_4567192568"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный Dragonfly extreme Woman в Санкт-Петербурге";"39500.0";"19600.0";"98.5";"77.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_uteplennyy_dragonfly_extreme_woman_4600585732"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный Dragonfly extreme Woman Red в Твери";"30900.0";"11000.0";"55.3";"77.0";"https://www.avito.ru/tver/odezhda_obuv_aksessuary/kombinezon_uteplennyy_dragonfly_extreme_woman_red_5004401557"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний женский утепленный DragonFly ext в Санкт-Петербурге";"25000.0";"5100.0";"25.6";"77.0";"https://www.avito.ru/sankt-peterburg/sport_i_otdyh/kombinezon_zimniy_zhenskiy_uteplennyy_dragonfly_ext_4561046179"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragon Fly gravity Junior в Москве";"19900.0";"0.0";"0.0";"77.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragon_fly_gravity_junior_4264435726"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон утепленный extreme Woman Purple Sky (S) в Твери";"31900.0";"-9600.0";"-23.1";"76.0";"https://www.avito.ru/tver/odezhda_obuv_aksessuary/kombinezon_uteplennyy_extreme_woman_purple_sky_s_7627459644"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 MAN, размер M в Пензе";"23970.0";"-17530.0";"-42.2";"76.0";"https://www.avito.ru/penza/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_man_razmer_m_4498905350"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme 2.0 Red - Yellow Acid 2023 (M) в Томске";"37500.0";"-4000.0";"-9.6";"76.0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_red_-_yellow_acid_2023_m_7262796788"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 MAN, размер L в Пензе";"21200.0";"-20300.0";"-48.9";"76.0";"https://www.avito.ru/penza/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_man_razmer_l_4499228244"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Горнолыжный комбинезон Dragonfly Extreme 2.0 L в Москве";"21499.0";"-20001.0";"-48.2";"76.0";"https://www.avito.ru/moskva/sport_i_otdyh/gornolyzhnyy_kombinezon_dragonfly_extreme_2.0_l_7691992697"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 MAN, размер M в Пензе";"23970.0";"-17530.0";"-42.2";"76.0";"https://www.avito.ru/penza/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_man_razmer_m_4498905350"
