"Нумерация";"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Совпадение (%)";"Отзывов";"Рейтинг";"Ссылка"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные Ботинки FXR Helium Dual BOA с утеплите в Екатеринбурге";"59820.0";"-414243394821.0";"86.0";"255";"5,0";"https://www.avito.ru/ekaterinburg/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_helium_dual_boa_s_uteplite_4097655077"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки женские FXR Helium BOA Black/Fuchsia 210705-1090 (6) в Красноярске";"35400.0";"-414243419241.0";"83.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_zhenskie_fxr_helium_boa_blackfuchsia_210705-1090_6_2329520638"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium BOA Black/Hi-Vis 210705-1065 (13) в Красноярске";"42000.0";"-414243412641.0";"83.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_helium_boa_blackhi-vis_210705-1065_13_2904940446"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные Ботинки FXR Helium BOA HydrX Pro -60 в Петропавловске-Камчатском";"33210.0";"-414243421431.0";"83.0";"60";"5,0";"https://www.avito.ru/petropavlovsk-kamchatskiy/sport_i_otdyh/snegohodnye_botinki_fxr_helium_boa_hydrx_pro_-60_7712344176"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium BOA Black/Rust/Gold в Санкт-Петербурге";"49000.0";"-414243405641.0";"83.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_boa_blackrustgold_2227772853"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium BOA Black/Hi Vis в Санкт-Петербурге";"49050.0";"-414243405591.0";"83.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_boa_blackhi_vis_2227586171"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные ботинки FXR Helium Duat BOA в Тюмени";"45000.0";"-414243409641.0";"83.0";"181";"5,0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_helium_duat_boa_3755969857"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные ботинки женские FXR Helium BOA в Москве";"46340.0";"-414243408301.0";"83.0";"464";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/snegohodnye_botinki_zhenskie_fxr_helium_boa_4255244627"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные ботинки FXR Helium BOA в Москве";"61790.0";"-414243392851.0";"83.0";"464";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_helium_boa_3423023095"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium Dual BOA Black 210704-1000 (9) в Красноярске";"70350.0";"-414243384291.0";"83.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_210704-1000_9_2617201103"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium Dual BOA Black в Санкт-Петербурге";"55490.0";"-414243399151.0";"83.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_2227811887"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки снегоходные муж. FXR Helium dual BOA в Иваново";"61400.0";"-414243393241.0";"83.0";"98";"4,7";"https://www.avito.ru/ivanovo/zapchasti_i_aksessuary/botinki_snegohodnye_muzh._fxr_helium_dual_boa_2717625766"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки снегоходные FXR Helium Dual BOA Boot в Санкт-Петербурге";"77390.0";"-414243377251.0";"83.0";"138";"4,9";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_snegohodnye_fxr_helium_dual_boa_boot_4664179898"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA Boot 21 Black, 42";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-boot-21-black-42/103613511146"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR HELIUM DUAL BOA 21 Black Steel,10/12";"75842.0";"-414243378799.0";"83.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-21-black-steel1012/102742148214"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные Helium BOA с утеплителем /Ботинки зимние снегоходные Helium BOA с утеплителем";"62749.0";"-414243391892.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/371049034/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки снегоходные Helium BOA с утеплителем /Ботинки снегоходные Helium BOA с утеплителем";"64209.0";"-414243390432.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/307022466/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Снегоходные ботинки Helium BOA с утеплителем зимние /Снегоходные ботинки Helium BOA с утеплителем зимние";"58968.0";"-414243395673.0";"80.0";"7";"4,1";"https://www.wildberries.ru/catalog/140124284/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные Helium Dual BOA с утеплителем /Ботинки зимние снегоходные Helium Dual BOA с утеплителем";"89322.0";"-414243365319.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/370889471/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные Helium BOA с утеплителем /Ботинки зимние снегоходные Helium BOA с утеплителем";"68210.0";"-414243386431.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/370889472/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные Helium Dual BOA с утеплителем /Ботинки зимние снегоходные Helium Dual BOA с утеплителем";"89322.0";"-414243365319.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/370889471/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные Helium BOA с утеплителем /Ботинки зимние снегоходные Helium BOA с утеплителем";"68210.0";"-414243386431.0";"80.0";"0";"";"https://www.wildberries.ru/catalog/370889472/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Helium Pro в Санкт-Петербурге";"35000.0";"-414243419641.0";"79.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_pro_2067525750"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Elevation Dual BOA с утеп. разм.45(11) в Томске";"64050.0";"-414243390591.0";"75.0";"291";"5,0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/botinki_fxr_elevation_dual_boa_s_utep._razm.4511_2751338978"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные Ботинки FXR X-Cross Pro BOA HiVis с ут в Екатеринбурге";"42900.0";"-414243411741.0";"75.0";"255";"5,0";"https://www.avito.ru/ekaterinburg/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_x-cross_pro_boa_hivis_s_ut_4098220527"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки зимние снегоходные X-Cross Pro BOA с утеплителем /Ботинки зимние снегоходные X-Cross Pro BOA с утеплителем";"54459.0";"-414243400182.0";"72.0";"0";"";"https://www.wildberries.ru/catalog/371049029/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Wildberries";"FXR/Ботинки снегоходные X-Cross Pro BOA с утеплителем /Ботинки снегоходные X-Cross Pro BOA с утеплителем";"38124.0";"-414243416517.0";"72.0";"0";"";"https://www.wildberries.ru/catalog/306438199/detail.aspx"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR BACKSHIFT BOA 21 (Black 8/10)";"64670.0";"-414243389971.0";"71.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-backshift-boa-21-black-810/102741517947"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR BACKSHIFT BOA 21 Black, 13";"64670.0";"-414243389971.0";"71.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-backshift-boa-21-black-13/103699183165"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR Elevation Dual BOA Black 220725-1000 (12) в Красноярске";"49000.0";"-414243405641.0";"71.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_elevation_dual_boa_black_220725-1000_12_2905518945"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки снегоходные FXR Elevation Dual BOA в Горно-Алтайске";"58990.0";"-414243395651.0";"71.0";"1478";"5,0";"https://www.avito.ru/gorno-altaysk/zapchasti_i_aksessuary/botinki_snegohodnye_fxr_elevation_dual_boa_2600114889"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR X-Cross Pro BOA Black/Hi Vis 220707-1065 (4) в Красноярске";"29900.0";"-414243424741.0";"71.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_blackhi_vis_220707-1065_4_2905303207"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки женские FXR X-Cross Pro BOA Black/Fuchsia 220707-1090 (6) в Красноярске";"29900.0";"-414243424741.0";"71.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_zhenskie_fxr_x-cross_pro_boa_blackfuchsia_220707-1090_6_2905162238"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR X-Cross Pro BOA в Санкт-Петербурге";"38000.0";"-414243416641.0";"71.0";"257";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_2227089161"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR X-Cross Pro BOA Black/Hi Vis 220707-1065 (6) в Красноярске";"29900.0";"-414243424741.0";"71.0";"2642";"4,9";"https://www.avito.ru/krasnoyarsk/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_blackhi_vis_220707-1065_6_2905541044"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки снегоходные женские FXR X-Cross Pro BOA в Тюмени";"24000.0";"-414243430641.0";"71.0";"181";"5,0";"https://www.avito.ru/tyumen/odezhda_obuv_aksessuary/botinki_snegohodnye_zhenskie_fxr_x-cross_pro_boa_2732617935"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки утепленные FXR X-cross PRO BOA black/orange в Тюмени";"34320.0";"-414243420321.0";"71.0";"748";"4,7";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/botinki_uteplennye_fxr_x-cross_pro_boa_blackorange_4666568633"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные ботинки FXR X-Cross Pro BOA в Санкт-Петербурге";"47090.0";"-414243407551.0";"71.0";"138";"4,9";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_x-cross_pro_boa_3736440797"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки снегоходные FXR X-cross PRO BOA в Нестеровской";"39000.0";"-414243415641.0";"71.0";"790";"5,0";"https://www.avito.ru/nesterovskaya/zapchasti_i_aksessuary/botinki_snegohodnye_fxr_x-cross_pro_boa_2690399984"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Снегоходные ботинки FXR X-Cross Pro BOA в Иркутске";"31490.0";"-414243423151.0";"71.0";"185";"5,0";"https://www.avito.ru/irkutsk/zapchasti_i_aksessuary/snegohodnye_botinki_fxr_x-cross_pro_boa_2773857295"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Avito";"Ботинки FXR X-Cross Pro BOA размер 43 в Рыбинске";"32900.0";"-414243421741.0";"71.0";"175";"5,0";"https://www.avito.ru/rybinsk/zapchasti_i_aksessuary/botinki_fxr_x-cross_pro_boa_razmer_43_4459048628"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA Boot 22 Black/Fuchsia, 39";"46148.0";"-414243408493.0";"71.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-boot-22-blackfuchsia-39/102742146458"
"4";"Ботинки FXR Helium BOA с утеплителем";"FXR_Helium_BOA";"414243454641.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA Boot 22 Black/Fuchsia, 40";"46148.0";"-414243408493.0";"71.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-boot-22-blackfuchsia-40/103699408102"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки FXR";"69854.0";"65509.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem/4307517999"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Dual BOA с утеплителем";"80108.0";"75763.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem/4297907574"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки FXR";"76230.0";"71885.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4305962729"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Dual BOA с утеплителем";"80108.0";"75763.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem/4297907574"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем, размер 43 черный белый";"86362.0";"82017.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-razmer-43-chernyy-belyy/102441081642"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA с утеплителем Black 43 EU";"98010.0";"93665.0";"100.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-s-uteplitelem-black-43-eu/4535382438"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем Black, 45";"106888.0";"102543.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-black-45/103834092820"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем (Black) в Москве";"44000.0";"39655.0";"100.0";"123";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_s_uteplitelem_black_4333043201"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA Black с утеплителем в Санкт-Петербурге";"46990.0";"42645.0";"100.0";"79";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_s_uteplitelem_3352185250"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Dual BOA с утеплителем";"80108.0";"75763.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem/4297907574"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем, размер 43 черный белый";"86362.0";"82017.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-razmer-43-chernyy-belyy/102441081642"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA с утеплителем Black 46 EU";"98010.0";"93665.0";"100.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-s-uteplitelem-black-46-eu/4535382437"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки FXR";"69854.0";"65509.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem/4307517999"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем Black, 46";"106888.0";"102543.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-black-46/103834092818"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем Black, 45";"106888.0";"102543.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-black-45/103834092820"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем (Black) в Москве";"44000.0";"39655.0";"100.0";"123";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_s_uteplitelem_black_4333043201"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA Black с утеплителем в Санкт-Петербурге";"46990.0";"42645.0";"100.0";"79";"4,8";"https://www.avito.ru/sankt-peterburg/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_black_s_uteplitelem_3352185250"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем в Петрозаводске";"70363.0";"66018.0";"100.0";"65";"4,9";"https://www.avito.ru/petrozavodsk/sport_i_otdyh/botinki_fxr_helium_dual_boa_s_uteplitelem_2693593728"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем Black 11 в Перми";"61800.0";"57455.0";"100.0";"142";"5,0";"https://www.avito.ru/perm/odezhda_obuv_aksessuary/botinki_fxr_helium_dual_boa_s_uteplitelem_black_11_2483945741"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Dual BOA с утеплителем";"80108.0";"75763.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem/4297907574"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем, размер 43 черный белый";"86362.0";"82017.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-razmer-43-chernyy-belyy/102441081642"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Снегоходные ботинки FXR Helium Dual BOA с утеплителем Black 43 EU";"98010.0";"93665.0";"100.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-helium-dual-boa-s-uteplitelem-black-43-eu/4535382438"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем Black, 45";"106888.0";"102543.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-black-45/103834092820"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium Dual BOA с утеплителем Black, 46";"106888.0";"102543.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-dual-boa-s-uteplitelem-black-46/103834092818"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки FXR";"69854.0";"65509.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem/4307517999"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки FXR";"47223.0";"42878.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/4305964386"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем (Black/S в Москве";"44000.0";"39655.0";"97.0";"123";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_s_uteplitelem_blacks_4332612072"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Avito";"Ботинки FXR Helium Dual BOA с утеплителем (Black/S в Москве";"44000.0";"39655.0";"97.0";"123";"5,0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/botinki_fxr_helium_dual_boa_s_uteplitelem_blacks_4332612072"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"65999.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"FXR_Helium_Dual_BOA";"4345.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"65999.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
